,Stdgang,Nummer,Gruppe,Alter,Geschlecht,Raucher,Sportler,Brillenträger,Dioptrie li,Dioptrie re
03.06.2016,MBI15_Grp1,,E,21,w,1,2,,,
03.06.2016,MBI15_Grp1,,E,20,m,3,3,,,
03.06.2016,MBI15_Grp1,,A,20,w,3,2,,,
03.06.2016,MBI15_Grp1,,A,20,w,2,2,,,
03.06.2016,MBI15_Grp1,,D,20,m,1,3,,,
03.06.2016,MBI15_Grp1,,D,21,m,1,2,,,
03.06.2016,MBI15_Grp1,,B,19,w,1,2,,,
03.06.2016,MBI15_Grp1,,B,20,m,2,3,,,
03.06.2016,MBI15_Grp1,,C,20,m,1,2,,,
03.06.2016,MBI15_Grp1,,C,21,m,1,1,,,
10.06.2016,MBI15_Grp2,,C,22,w,1,4,,,
10.06.2016,MBI15_Grp2,,C,28,m,1,2,,,
10.06.2016,MBI15_Grp2,,A,21,w,1,3,,,
10.06.2016,MBI15_Grp2,,A,21,w,2,2,,,
10.06.2016,MBI15_Grp2,,E,21,m,1,2,,,
10.06.2016,MBI15_Grp2,,E,21,w,1,2,,,
10.06.2016,MBI15_Grp2,,D,21,m,1,4,,,
10.06.2016,MBI15_Grp2,,D,21,w,2,2,,,
10.06.2016,MBI15_Grp2,,E,?,w,1,3,,,
10.06.2016,MBI15_Grp2,,B,19,w,1,4,,,
10.06.2016,MBI15_Grp2,,B,20,w,1,2,,,
17.06.2016,MBI15_Grp3,,E,18,w,2,1,,,
17.06.2016,MBI15_Grp3,,E,20,w,3,1,,,
17.06.2016,MBI15_Grp3,,E,19,w,1,1,,,
17.06.2016,MBI15_Grp3,,A,21,m,2,2,,,
17.06.2016,MBI15_Grp3,,A,24,m,3,1,,,
17.06.2016,MBI15_Grp3,,B,19,w,1,1,,,
17.06.2016,MBI15_Grp3,,B,21,m,1,3,,,
17.06.2016,MBI15_Grp3,,C,21,m,2,1,,,
17.06.2016,MBI15_Grp3,,C,20,w,1,1,,,
06.02.2016,MBI16_Grp1,,,21,m,1,3,,,
06.02.2016,MBI16_Grp1,,,18,w,3,2,,,
06.02.2016,MBI16_Grp1,,,20,m,3,3,,,
06.02.2016,MBI16_Grp1,,,18,w,1,2,,,
06.02.2016,MBI16_Grp1,,,20,w,1,3,,,
06.02.2016,MBI16_Grp1,,,27,w,1,2,,,
06.02.2016,MBI16_Grp1,,,20,w,1,2,,,
06.02.2016,MBI16_Grp1,,,20,m,3-4,1,,,
06.02.2016,MBI16_Grp1,,,19,m,3-4,3,,,
06.02.2016,MBI16_Grp1,,,35,w,2,1,,,
06.02.2016,MBI16_Grp1,,,,,,,,,
06.02.2016,MBI16_Grp1,,,,,,,,,
09.06.2016,MBI16_Grp2,,1,20,m,1,3,,,
09.06.2016,MBI16_Grp2,,1,22,m,1,2,,,
09.06.2016,MBI16_Grp2,,2,20,m,3,3,,,
09.06.2016,MBI16_Grp2,,2,19,m,1,1,,,
09.06.2016,MBI16_Grp2,,3,20,m,3,1,,,
09.06.2016,MBI16_Grp2,,3,20,w,3,1,,,
09.06.2016,MBI16_Grp2,,4,20,w,3,3,,,
09.06.2016,MBI16_Grp2,,4,20,w,1,3,,,
09.06.2016,MBI16_Grp2,,5,22,w,1,1,,,
09.06.2016,MBI16_Grp2,,5,22,w,3,3,,,
09.06.2016,MBI16_Grp2,,1,22,m,1,1,,,
09.06.2016,MBI16_Grp2,,,,,,,,,
09.06.2016,MBI16_Grp2,,,,,,,,,
,HCC16,1,,35,m,1,2,j,"1,25","1,5"
,HCC16,2,,26,m,1,4,n,,
,HCC16,3,,37,m,1,2,j,"-1,75",-4
,HCC16,4,,26,m,1,3,j,"0,75","0,75"
,HCC16,5,,23,m,1,3,n,,
,HCC16,6,,31,m,1,3,j,"-5,75",-6
,HCC16,7,,22,w,1,3,n,"0,75","0,5"
,HCC16,8,,22,w,1,3,j,"-2,25","2,25"
,HCC16,9,,24,m,1,4,n,,
,HCC16,10,,25,m,2,3,j,,
,HCC16,11,,27,m,3,3,n,,
,HCC16,12,,24,m,1,3,j,"-4,75","-4,75"
,HCC16,13,,29,m,3,1,n,,
,HCC16,14,,,,,,,,
,-,15,,-,-,-,-,-,-,-
11.11.2017,HCC17 vm,1,,22,w,,,j,,
11.11.2017,HCC17 vm,2,,22,w,,,j,2,1
11.11.2017,HCC17 vm,3,,24,w,,,n,,
11.11.2017,HCC17 vm,4,,37,m,,,n,,
11.11.2017,HCC17 vm,5,,30,m,,,j,,
11.11.2017,HCC17 vm,6,,26,m,,,n,,
11.11.2017,HCC17 vm,7,,26,m,,,n,,
11.11.2017,HCC17 vm,8,,25,m,,j,j,"0,5","0,5"
11.11.2017,HCC17 vm,9,,23,w,,,j,,
11.11.2017,HCC17 vm,10,,28,m,,,j,,
11.11.2017,HCC17 vm,11,,29,m,,,j,,
11.11.2017,HCC17 nm,1,,33,m,n,,n,"0,25","0,5"
11.11.2017,HCC17 nm,3,,38,w,n,,j,"0,5","0,5"
11.11.2017,HCC17 nm,4,,48,m,n,,n,,
11.11.2017,HCC17 nm,5,,23,w,n,,j,"2,25","2,25"
11.11.2017,HCC17 nm,6,,38,m,n,,n,,
11.11.2017,HCC17 nm,7,,31,w,n,,j,10,11
11.11.2017,HCC17 nm,8,,25,m,n,,j,"0,5","0,5"
11.11.2017,HCC17 nm,9,,27,m,n,,n,,
11.11.2017,HCC17 nm,10,,40,m,n,,n,,
11.11.2017,HCC17 nm,11,,24,m,jn,,n,,
08.06.2018,MBI17_Grp1,1,C,19,wm,1,3,,,
08.06.2018,MBI17_Grp1,2,C,27,m,1,1,,,
08.06.2018,MBI17_Grp1,3,B,20,w,1,3,,,
08.06.2018,MBI17_Grp1,4,B,23,w,0,1,,,
08.06.2018,MBI17_Grp1,5,C,20,w,1,1,,,
08.06.2018,MBI17_Grp1,6,,21,w,0,0,,,
08.06.2018,MBI17_Grp1,7,,20,m,0,3,,,
08.06.2018,MBI17_Grp1,8,,22,m,0,1,,,
08.06.2018,MBI17_Grp1,9,A,20,w,1,1,,,
08.06.2018,MBI17_Grp1,10,A,20,w,1,1,,,
08.06.2018,MBI17_Grp1,11,,21,w,1,2,,,
08.06.2018,MBI17_Grp1,13,,22,m,1,3,,,
08.06.2018,MBI17_Grp1,17,,21,m,0,0,,,
22.06.2018,MBI17_Grp2,1,A,24,m,1,3,,,
22.06.2018,MBI17_Grp2,2,A,24,m,1,1,,,
22.06.2018,MBI17_Grp2,3,B,22,m,2,3,,,
22.06.2018,MBI17_Grp2,4,A,23,m,1,1,,,
22.06.2018,MBI17_Grp2,5,C,24,m,3,3,,,
22.06.2018,MBI17_Grp2,6,D,21,w,1,1,,,
22.06.2018,MBI17_Grp2,7,D,18,w,1,1,,,
22.06.2018,MBI17_Grp2,8,C,21,m,1,1,,,
22.06.2018,MBI17_Grp2,9,D,19,w,1,1,,,
22.06.2018,MBI17_Grp2,10,E,19,m,1,3,,,
22.06.2018,MBI17_Grp2,11,F,21,w,1,3,,,
22.06.2018,MBI17_Grp2,12,F,20,m,1,1,,,
22.06.2018,MBI17_Grp2,13,E,20,m,2,1,,,
22.06.2018,MBI17_Grp2,14,B,21,m,1,4,,,
22.06.2018,MBI17_Grp2,15,,20,m,1,3,,,
05.06.2019,MBI18_Grp1,1,A,20,m,2,4,,,
05.06.2019,MBI18_Grp1,2,A,21,m,1,2,,,
05.06.2019,MBI18_Grp1,3,A,21,m,1,2,,,
05.06.2019,MBI18_Grp1,4,B,20,m,1,2,,,
05.06.2019,MBI18_Grp1,5,B,22,w,2,2,,,
05.06.2019,MBI18_Grp1,6,B,20,w,1,2,,,
05.06.2019,MBI18_Grp1,7,C,21,w,1,2,,,
05.06.2019,MBI18_Grp1,8,C,22,w,1,3,,,
05.06.2019,MBI18_Grp1,9,C,30,w,1,3,,,
05.06.2019,MBI18_Grp1,10,D,22,m,3,2,,,
05.06.2019,MBI18_Grp1,11,D,19,m,2,2,,,
05.06.2019,MBI18_Grp1,12,D,20,m,1,2,,,
12.06.2019,MBI18_Grp2,1,A,24,m,1,3,,,
12.06.2019,MBI18_Grp2,2,A,20,w,1,2,,,
12.06.2019,MBI18_Grp2,3,B,20,m,1,2,,,
12.06.2019,MBI18_Grp2,4,A,19,w,1,2,,,
12.06.2019,MBI18_Grp2,5,B,22,m,1,2,,,
12.06.2019,MBI18_Grp2,6,C,21,w,3,2,,,
12.06.2019,MBI18_Grp2,7,C,26,w,3,2,,,
25.06.2019,MBI18_Grp3,1,A,25,w,2,2,,,
25.06.2019,MBI18_Grp3,2,A,22,m,1,3,,,
25.06.2019,MBI18_Grp3,3,B,19,w,1,2,,,
25.06.2019,MBI18_Grp3,4,B,18,w,2,2,,,
25.06.2019,MBI18_Grp3,5,C,20,w,1,3,,,
25.06.2019,MBI18_Grp3,6,C,24,m,1,4,,,
25.06.2019,MBI18_Grp3,7,C,20,m,1,4,,,
25.06.2019,MBI18_Grp3,8,D,21,m,1,1,,,
25.06.2019,MBI18_Grp3,9,D,20,w,1,2,,,
25.06.2019,MBI18_Grp3,10,E,26,m,1,2,,,
25.06.2019,MBI18_Grp3,11,E,21,m,1,2,,,
25.06.2019,MBI18_Grp3,12,A,19,w,0,1,,,
01.05.2020,MBI19,1,,19,w,1,2,j,-4,-4
01.05.2020,MBI19,2,,,,,,,,
01.05.2020,MBI19,3,,,,,,,,
01.05.2020,MBI19,4,,,,,,,,
01.05.2020,MBI19,5,,21,m,1,3,,,
01.05.2020,MBI19,6,,,,,,,,
01.05.2020,MBI19,7,,,,,,,,
01.05.2020,MBI19,8,,,,,,,,
01.05.2020,MBI19,9,,,,,,,,
01.05.2020,MBI19,10,,,,,,,,
01.05.2020,MBI19,11,,19,w,1,2,j (Astigmatismus),0,"0,25"
01.05.2020,MBI19,12,,,,,,,,
01.05.2020,MBI19,13,,19,w,2,4,,,
01.05.2020,MBI19,14,,21,w,1,2,,,
01.05.2020,MBI19,15,,,,,,,,
01.05.2020,MBI19,16,,20,m,2,2,j,-7,"-7,5"
01.05.2020,MBI19,17,,,,,,,,
01.05.2020,MBI19,18,,,,,,,,
01.05.2020,MBI19,19,,20,w,1,2,j,-2,-3
01.05.2020,MBI19,20,,20,m,1,2,j,"-4,25",-4
01.05.2020,MBI19,21,,,,,,,,
01.05.2020,MBI19,22,,,,,,,,
01.05.2020,MBI19,23,,,,,,,,
01.05.2020,MBI19,24,,,,,,,,
01.05.2020,MBI19,25,,22,m,1,2,j,"1,25","1,25"
01.05.2020,MBI19,26,,26,m,3,3,n,,
01.05.2020,MBI19,27,,,,,,,,
01.05.2020,MBI19,28,,,,,,,,
01.05.2020,MBI19,29,,,,,,,,
01.05.2020,MBI19,30,,21,m,n,n,j,-3,"-3,25"
01.05.2020,MBI19,31,,19,m,1,3,j,-1,"-1,25"
01.05.2020,MBI19,32,,,,,,,,
01.05.2020,MBI19,33,,,,,,,,
01.05.2020,MBI19,34,,30,m,1,2,n,,
01.05.2020,MBI19,35,,19,m,1,3,n,,
01.05.2020,MBI19,36,,20,m,1,2,j,"-0,75","-1,5"
23.10.2020,HCC19_Grp1,1,,33,m,,,,,
23.10.2020,HCC19_Grp1,2,,23,w,,,,,
23.10.2020,HCC19_Grp1,3,,26,m,,,,,
23.10.2020,HCC19_Grp1,4,,24,w,,,,,
23.10.2020,HCC19_Grp1,5,,30,w,,,,,
23.10.2020,HCC19_Grp1,6,,25,m,,,,,
23.10.2020,HCC19_Grp1,7,,25,m,,,,,
23.10.2020,HCC19_Grp1,8,,39,m,,,,,
23.10.2020,HCC19_Grp1,9,,23,m,,,,,
23.10.2020,HCC19_Grp1,10,,21,w,,,,,
23.10.2020,HCC19_Grp1,11,,22,m,,,,,
23.10.2020,HCC20_Grp2,1,,29,m,,,,,
23.10.2020,HCC20_Grp2,2,,24,w,,,,,
23.10.2020,HCC20_Grp2,3,,25,w,,,,,
23.10.2020,HCC20_Grp2,4,,22,w,,,,,
23.10.2020,HCC20_Grp2,5,,23,w,,,,,
23.10.2020,HCC20_Grp2,6,,30,m,,,,,
23.10.2020,HCC20_Grp2,7,,34,m,,,,,
23.10.2020,HCC20_Grp2,8,,28,m,,,,,
23.10.2020,HCC20_Grp2,9,,23,m,,,,,
23.10.2020,HCC20_Grp2,10,,33,m,,,,,
22.05.2021,MBI20,1,,20,w,,,,,
22.05.2021,MBI20,2,,35,w,,,,,
22.05.2021,MBI20,3,,23,m,,,,,
22.05.2021,MBI20,4,,22,m,,,,,
22.05.2021,MBI20,5,,25,m,,,,,
22.05.2021,MBI20,6,,20,m,,,,,
22.05.2021,MBI20,7,,30,w,,,,,
22.05.2021,MBI20,8,,20,w,,,,,
22.05.2021,MBI20,9,,19,w,,,,,
22.05.2021,MBI20,10,,28,w,,,,,
22.05.2021,MBI20,11,,20,w,,,,,
22.05.2021,MBI20,12,,22,m,,,,,
22.05.2021,MBI20,13,,20,w,,,,,
22.05.2021,MBI20,14,,19,w,,,,,
10.06.2022,MBI21_Gr1,1,,20,m,,3,,,
10.06.2022,MBI21_Gr1,2,,19,w,,,,,
10.06.2022,MBI21_Gr1,3,,19,w,,,,,
10.06.2022,MBI21_Gr1,4,,29,w,,,,,
10.06.2022,MBI21_Gr1,5,,29,m,,1,,,
10.06.2022,MBI21_Gr1,6,,20,w,3,1,,,
10.06.2022,MBI21_Gr1,7,,32,m,,1,,,
10.06.2022,MBI21_Gr1,8,,20,m,,3,,,
10.06.2022,MBI21_Gr1,9,,23,w,1,3,,,
10.06.2022,MBI21_Gr1,10,,25,w,,2,,,
10.06.2022,MBI21_Gr1,11,,20,m,,3,,,
10.06.2022,MBI21_Gr1,12,,20,w,,3,,,
10.06.2022,MBI21_Gr1,13,,21,m,,2,,,
09.06.2022,MBI21_Gr2,1,D,28,w,n,n,,,
09.06.2022,MBI21_Gr2,2,D,32,m,j,n,,,
09.06.2022,MBI21_Gr2,3,D,20,w,n,3,,,
09.06.2022,MBI21_Gr2,4,A,21,m,n,2,,,
09.06.2022,MBI21_Gr2,5,E,25,m,n,n,,,
09.06.2022,MBI21_Gr2,6,C,21,m,2,2,,,
09.06.2022,MBI21_Gr2,7,C,21,m,1,3,,,
09.06.2022,MBI21_Gr2,8,B,19,w,n,n,,,
09.06.2022,MBI21_Gr2,9,A,22,m,j,n,,,
09.06.2022,MBI21_Gr2,10,A,20,w,1,1,,,
09.06.2022,MBI21_Gr2,11,E,20,w,n,n,,,
09.06.2022,MBI21_Gr2,12,E,25,w,n,n,,,
09.06.2022,MBI21_Gr2,13,B,21,w,n,n,,,
17.06.2022,MBI21_Gr3,1,,22,m,1,2,,,
17.06.2022,MBI21_Gr3,2,,19,m,2,2,,,
17.06.2022,MBI21_Gr3,3,,23,m,3,3,,,
17.06.2022,MBI21_Gr3,4,,19,w,1,2,,,
17.06.2022,MBI21_Gr3,5,,19,w,1,2,,,
17.06.2022,MBI21_Gr3,6,,19,w,1,1,,,
17.06.2022,MBI21_Gr3,7,,23,m,2,3,,,
17.06.2022,MBI21_Gr3,8,,25,m,1,4,,,
17.06.2022,MBI21_Gr3,9,,19,w,1,4,,,
17.06.2022,MBI21_Gr3,10,,19,w,1,3,,,
19.11.2022,HCC22,1,,47,m,1,2,,,
19.11.2022,HCC22,2,,25,w,1,2,,,
19.11.2022,HCC22,3,,22,w,1,3,,,
19.11.2022,HCC22,4,,23,w,1,3,,,
19.11.2022,HCC22,5,,31,m,1,2,,,
19.11.2022,HCC22,6,,23,m,1,3,,,
19.11.2022,HCC22,7,,25,w,1,3,,,
19.11.2022,HCC22,8,,25,m,2,4,,,
19.11.2022,HCC22,9,,31,w,1,3,,,
19.11.2022,HCC22,10,,27,w,1,2,,,
19.11.2022,HCC22,11,,20,m,1,3,,,
12.06.2024,MBI23_Gr1,1,,20,w,1,1,,,
12.06.2024,MBI23_Gr1,2,,19,w,1,1,,,
12.06.2024,MBI23_Gr1,3,,19,w,1,1,,,
12.06.2024,MBI23_Gr1,4,,20,m,1,1,,,
12.06.2024,MBI23_Gr1,5,,20,d,1,1,,,
12.06.2024,MBI23_Gr1,6,,20,w,1,1,,,
12.06.2024,MBI23_Gr1,7,,19,w,1,2,,,
12.06.2024,MBI23_Gr1,8,,20,w,1,2,,,
12.06.2024,MBI23_Gr1,9,,26,w,2,2,,,
12.06.2024,MBI23_Gr1,10,,20,w,1,1,,,
12.06.2024,MBI23_Gr1,11,,21,m,1,1,,,
12.06.2024,MBI23_Gr1,12,,18,w,1,2,,,
13.06.2024,MBI23_Gr2,1,E,20,m,1,3,,,
13.06.2024,MBI23_Gr2,2,A,18,w,1,1,,,
13.06.2024,MBI23_Gr2,3,E,23,m,1,3,,,
13.06.2024,MBI23_Gr2,4,A,21,m,2,4,,,
13.06.2024,MBI23_Gr2,5,C,26,m,2,2,,,
13.06.2024,MBI23_Gr2,6,C,20,m,1,1,,,
13.06.2024,MBI23_Gr2,7,A,23,m,1,2,,,
13.06.2024,MBI23_Gr2,8,C,21,w,1,1,,,
04.05.2025,MBI24_Gr1,1,F,20,m,1,4,,,
04.05.2025,MBI24_Gr1,2,C,20,w,0,0,,,
04.05.2025,MBI24_Gr1,3,E,21,w,1,1,,,
04.05.2025,MBI24_Gr1,4,E,23,w,1,3,,,
04.05.2025,MBI24_Gr1,5,C,21,w,1,2,,,
04.05.2025,MBI24_Gr1,6,C,21,w,1,1,,,
04.05.2025,MBI24_Gr1,7,A,21,m,1,2,,,
04.05.2025,MBI24_Gr1,8,A,21,m,1,2,,,
04.05.2025,MBI24_Gr1,9,F,21,m,1,1,,,
04.05.2025,MBI24_Gr1,10,B,20,m,1/2,4,,,
04.05.2025,MBI24_Gr1,11,B,22,m,1/2,3,,,
05.06.2025,MBI24_Gr2,1,C,26,,1,2,,,
05.06.2025,MBI24_Gr2,2,C,20,,1,1,,,
05.06.2025,MBI24_Gr2,3,D,22,,2,3,,,
05.06.2025,MBI24_Gr2,4,D,38,,1,1,,,
05.06.2025,MBI24_Gr2,5,C,20,,2,3,,,
05.06.2025,MBI24_Gr2,6,C,20,,1,4,,,
05.06.2025,MBI24_Gr2,7,E,20,,1,2,,,
05.06.2025,MBI24_Gr2,8,E,18,,1,2,,,
05.06.2025,MBI24_Gr2,9,B,20,,1,3,,,
05.06.2025,MBI24_Gr2,10,B,20,,1,1,,,
05.06.2025,MBI24_Gr2,11,A,20,,1,2,,,
05.06.2025,MBI24_Gr2,12,A,19,,1,2,,,