Datum,Stdgang,Person,Handrücken,Fingerkuppe,Unterarm,Rücken,Handfläche
2015,MBI14_Grp2,1,18,1,10,10,6
2015,MBI14_Grp2,2,15,1,14,38,5
2015,MBI14_Grp2,3,20,3,34,45,12
2015,MBI14_Grp2,4,13,2,52,43,6
2015,MBI14_Grp2,5,24,3,34,69,12
2015,MBI14_Grp2,6,14,2,33,,9
2015,MBI14_Grp2,7,6,2,16,,5
2015,MBI14_Grp2,8,19,2,35,23,5
2015,MBI14_Grp2,9,9,1,29,36,6
2015,MBI14_Grp2,10,24,3,49,40,9
2015,MBI14_Grp2,11,11,2,30,23,5
2015,MBI14_Grp1,1,23,10,47,40,4
2015,MBI14_Grp1,2,27,2,21,49,3
2015,MBI14_Grp1,3,22,"3,5",18,32,8
2015,MBI14_Grp1,4,16,2,24,55,9
2015,MBI14_Grp1,5,4,"1,5",19,33,4
2015,MBI14_Grp1,6,14,2,25,42,6
2015,MBI14_Grp1,7,18,"3,5",40,50,7
2015,MBI14_Grp1,8,5,1,9,17,4
2015,MBI14_Grp1,9,18,2,34,45,8
2015,MBI14_Grp1,10,"14,5",1,24,10,"4,5"
2015,MBI14_Grp1,11,10,"0,75",21,25,6
2015,MBI14_Grp1,12,12,3,25,48,8
2015,MBI14_Grp1,13,10,"1,5",12,24,8
13.05.2016,MBI15_Grp1,1,12,"3,5",21,37,"6,5"
13.05.2016,MBI15_Grp1,2,13,3,24,25,7
13.05.2016,MBI15_Grp1,3,12,2,11,25,8
13.05.2016,MBI15_Grp1,4,19,1,40,53,6
13.05.2016,MBI15_Grp1,5,10,1,24,28,9
13.05.2016,MBI15_Grp1,6,15,2,16,33,8
13.05.2016,MBI15_Grp1,7,15,2,36,31,5
13.05.2016,MBI15_Grp1,8,14,2,20,35,5
13.05.2016,MBI15_Grp1,9,16,3,33,33,6
13.05.2016,MBI15_Grp1,10,7,1,15,32,4
13.05.2016,MBI15_Grp1,11,10,1,20,28,9
13.05.2016,MBI15_Grp1,12,4,"0,5",14,6,6
30.04.2016,HCC15_vm,1,5,2,6,47,7
30.04.2016,HCC15_vm,2,24,3,27,57,10
30.04.2016,HCC15_vm,3,16,3,26,55,9
30.04.2016,HCC15_vm,4,13,2,21,46,8
30.04.2016,HCC15_vm,5,25,5,40,36,11
30.04.2016,HCC15_vm,6,16,"2,5",21,31,9
30.04.2016,HCC15_vm,7,15,3,20,53,8
30.04.2016,HCC15_vm,8,14,"1,5",33,58,4
30.04.2016,HCC15_vm,9,40,2,60,50,2
30.04.2016,HCC15_vm,13,12,2,33,50,17
20.05.2016,MBI15_Grp2,1,14,2,16,30,7
20.05.2016,MBI15_Grp2,2,"11,3",1,15,40,9
20.05.2016,MBI15_Grp2,3,5,2,20,,6
20.05.2016,MBI15_Grp2,4,7,1,19,,5
20.05.2016,MBI15_Grp2,5,18,2,8,4,5
20.05.2016,MBI15_Grp2,6,10,1,7,9,8
20.05.2016,MBI15_Grp2,7,6,1,18,19,3
20.05.2016,MBI15_Grp2,8,20,0,17,23,8
20.05.2016,MBI15_Grp2,9,13,2,27,,7
09.05.2017,MBI16_Grp1,1,8,1,22,,5
09.05.2017,MBI16_Grp1,2,19,1,25,,7
09.05.2017,MBI16_Grp1,3,16,2,16,17,8
09.05.2017,MBI16_Grp1,4,16,2,24,,9
09.05.2017,MBI16_Grp1,5,14,"1,5",28,9,4
09.05.2017,MBI16_Grp1,6,14,2,27,,6
09.05.2017,MBI16_Grp1,7,15,1,28,42,0
09.05.2017,MBI16_Grp1,8,16,"1,5",17,,6
09.05.2017,MBI16_Grp1,9,15,0,45,30,5
18.05.2017,MBI16_Grp2,1,21,2,20,,10
18.05.2017,MBI16_Grp2,2,18,2,19,,7
18.05.2017,MBI16_Grp2,3,10,1,13,,3
18.05.2017,MBI16_Grp2,4,16,2,35,,5
18.05.2017,MBI16_Grp2,5,7,3,26,,9
18.05.2017,MBI16_Grp2,6,22,2,33,,4
18.05.2017,MBI16_Grp2,7,15,1,24,,8
18.05.2017,MBI16_Grp2,8,19,2,24,,5
18.05.2017,MBI16_Grp2,9,10,1,20,,7
18.05.2017,MBI16_Grp2,10,23,2,19,,1
18.05.2017,MBI16_Grp2,11,18,2,30,,6
18.05.2017,MBI16_Grp2,12,23,2,24,,5
19.05.2017,MBI16_Grp3,1,12,1,12,,6
19.05.2017,MBI16_Grp3,2,21,1,21,,10
19.05.2017,MBI16_Grp3,3,6,2,20,,5
19.05.2017,MBI16_Grp3,4,10,1,30,,10
19.05.2017,MBI16_Grp3,5,19,2,21,44,5
19.05.2017,MBI16_Grp3,6,12,1,26,16,6
19.05.2017,MBI16_Grp3,7,14,1,42,37,10
19.05.2017,MBI16_Grp3,8,11,"0,5",34,42,9
19.05.2017,MBI16_Grp3,9,13,2,43,30,10
19.05.2017,MBI16_Grp3,10,16,3,22,,5
19.05.2017,MBI16_Grp3,11,5,3,20,,6
11.11.2017,HCC17 vm,1,25,2,24,,12
11.11.2017,HCC17 vm,2,25,"1,2",11,,10
11.11.2017,HCC17 vm,3,20,"1,6",28,5,4
11.11.2017,HCC17 vm,4,24,2,30,11,11
11.11.2017,HCC17 vm,5,10,2,10,28,3
11.11.2017,HCC17 vm,6,18,2,9,6,8
11.11.2017,HCC17 vm,7,17,2,15,32,4
11.11.2017,HCC17 vm,8,19,2,20,30,"9,5"
11.11.2017,HCC17 vm,9,14,"2,5",5,,11
11.11.2017,HCC17 vm,10,8,"2,5",3,,5
11.11.2017,HCC17 vm,11,14,"1,8","7,5",35,8
11.11.2017,HCC17 nm,1,18,4,30,43,12
11.11.2017,HCC17 nm,3,17,1,21,46,4
11.11.2017,HCC17 nm,4,7,2,13,41,1
11.11.2017,HCC17 nm,5,"2,3",2,"4,2",43,14
11.11.2017,HCC17 nm,6,12,1,10,23,3
11.11.2017,HCC17 nm,7,8,1,24,28,11
11.11.2017,HCC17 nm,8,16,1,24,41,17
11.11.2017,HCC17 nm,9,18,2,37,35,9
11.11.2017,HCC17 nm,10,"7,5",1,40,33,10
11.11.2017,HCC17 nm,11,8,2,30,40,12
18.05.2018,MBI17_Grp1,1,10,2,14,,7
18.05.2018,MBI17_Grp1,2,21,2,32,,8
18.05.2018,MBI17_Grp1,3,6,2,7,,5
18.05.2018,MBI17_Grp1,4,17,3,29,36,12
18.05.2018,MBI17_Grp1,5,10,1,65,,4
18.05.2018,MBI17_Grp1,6,4,1,19,2,5
18.05.2018,MBI17_Grp1,7,15,3,30,,7
18.05.2018,MBI17_Grp1,8,8,3,15,,7
18.05.2018,MBI17_Grp1,9,25,1,19,,3
18.05.2018,MBI17_Grp1,11,20,1,38,15,2
18.05.2018,MBI17_Grp1,12,28,2,43,,6
18.05.2018,MBI17_Grp1,13,21,"1,5",24,,12
18.05.2018,MBI17_Grp1,15,12,2,25,30,8
25.05.2018,MBI17_Grp2,1,13,2,35,45,10
25.05.2018,MBI17_Grp2,2,22,5,19,,1
25.05.2018,MBI17_Grp2,3,21,2,40,35,8
25.05.2018,MBI17_Grp2,4,9,1,17,,5
25.05.2018,MBI17_Grp2,5,19,2,23,,8
25.05.2018,MBI17_Grp2,6,18,1,28,9,4
25.05.2018,MBI17_Grp2,7,17,2,15,,4
25.05.2018,MBI17_Grp2,8,14,1,39,,8
25.05.2018,MBI17_Grp2,9,40,5,27,,9
25.05.2018,MBI17_Grp2,10,28,2,"19,5",,9
25.05.2018,MBI17_Grp2,11,13,2,20,,13
25.05.2018,MBI17_Grp2,12,22,2,32,,9
25.05.2018,MBI17_Grp2,13,16,1,19,20,6
25.05.2018,MBI17_Grp2,14,16,3,53,,11
25.05.2018,MBI17_Grp2,15,31,5,15,,10
10.11.2018,HCC18_Grp1,1,16,2,32,55,8
10.11.2018,HCC18_Grp1,2,14,3,34,45,9
10.11.2018,HCC18_Grp1,3,12,4,28,61,11
10.11.2018,HCC18_Grp1,4,17,2,19,,12
10.11.2018,HCC18_Grp1,5,20,2,31,84,11
10.11.2018,HCC18_Grp1,6,14,3,36,30,13
10.11.2018,HCC18_Grp1,7,27,4,47,40,12
24.11.2018,HCC18_Grp2,1,25,2,45,44,6
24.11.2018,HCC18_Grp2,2,30,"1,75",30,41,"7,5"
24.11.2018,HCC18_Grp2,3,10,"0,8",26,36,1
24.11.2018,HCC18_Grp2,4,17,1,36,22,9
24.11.2018,HCC18_Grp2,5,7,3,10,18,1
24.11.2018,HCC18_Grp2,6,18,2,37,18,6
24.11.2018,HCC18_Grp2,7,9,"0,8",15,19,"7,8"
24.11.2018,HCC18_Grp2,8,25,2,81,39,6
10.05.2019,MBI18_Grp1,1,3,1,20,,4
10.05.2019,MBI18_Grp1,2,15,"2,5",30,,9
10.05.2019,MBI18_Grp1,3,23,2,20,,6
10.05.2019,MBI18_Grp1,4,10,1,4,25,2
10.05.2019,MBI18_Grp1,5,8,1,"22,5",,7
10.05.2019,MBI18_Grp1,6,13,1,19,,9
10.05.2019,MBI18_Grp1,7,8,2,"21,1",25,6
10.05.2019,MBI18_Grp1,8,13,3,31,,12
10.05.2019,MBI18_Grp1,9,13,3,15,,7
10.05.2019,MBI18_Grp1,10,8,2,4,24,7
10.05.2019,MBI18_Grp1,11,7,2,3,23,5
10.05.2019,MBI18_Grp1,12,21,"1,5",38,,12
10.05.2019,MBI18_Grp1,13,4,1,32,35,4
10.05.2019,MBI18_Grp1,14,26,1,42,20,5
10.05.2019,MBI18_Grp1,15,8,1,34,61,14
10.05.2019,MBI18_Grp1,16,9,1,12,47,7
10.05.2019,MBI18_Grp1,17,14,2,17,,8
17.05.2019,MBI18_Grp2,1,10,2,27,33,8
17.05.2019,MBI18_Grp2,2,11,2,14,13,4
17.05.2019,MBI18_Grp2,3,25,2,38,37,7
17.05.2019,MBI18_Grp2,4,11,1,41,30,7
17.05.2019,MBI18_Grp2,5,6,1,17,27,2
17.05.2019,MBI18_Grp2,6,6,1,16,28,3
17.05.2019,MBI18_Grp2,7,12,1,20,35,6
17.05.2019,MBI18_Grp2,8,20,2,14,34,9
17.05.2019,MBI18_Grp2,9,12,4,34,45,9
17.05.2019,MBI18_Grp2,10,7,3,30,32,14
17.05.2019,MBI18_Grp2,11,18,1,37,15,8
17.05.2019,MBI18_Grp2,12,19,2,22,20,1
17.05.2019,MBI18_Grp2,13,4,3,20,42,12
17.05.2019,MBI18_Grp2,14,9,1,45,27,2
17.05.2019,MBI18_Grp2,15,12,1,11,16,3
20.12.2019,HCC19_Grp1,1,12,2,15,,3
20.12.2019,HCC19_Grp1,2,8,3,16,,6
20.12.2019,HCC19_Grp1,3,16,"0,3",55,18,6
20.12.2019,HCC19_Grp1,4,19,1,37,31,5
20.12.2019,HCC19_Grp1,5,11,1,19,21,5
20.12.2019,HCC19_Grp1,6,14,2,17,34,11
20.12.2019,HCC19_Grp1,7,5,"0,2",24,,7
20.12.2019,HCC19_Grp1,8,3,"0,2",30,,6
20.12.2019,HCC19_Grp1,9,18,"0,3",16,,8
20.12.2019,HCC19_Grp1,10,7,3,10,,4
20.12.2019,HCC19_Grp2,1,14,"1,5",19,,4
20.12.2019,HCC19_Grp2,2,17,2,23,,9
20.12.2019,HCC19_Grp2,3,15,"2,5",16,,11
20.12.2019,HCC19_Grp2,4,17,2,27,,"11,5"
20.12.2019,HCC19_Grp2,5,11,"1,5",36,,11
20.12.2019,HCC19_Grp2,6,14,1,22,12,4
20.12.2019,HCC19_Grp2,7,18,2,38,,7
20.12.2019,HCC19_Grp2,8,15,4,22,8,5
20.12.2019,HCC19_Grp2,9,20,"2,5",43,,17
01.05.2020,MBI19,1,11,1,15,34,12
01.05.2020,MBI19,2,11,2,16,37,14
01.05.2020,MBI19,3,14,4,17,26,10
01.05.2020,MBI19,4,15,3,19,31,10
01.05.2020,MBI19,5,13,3,17,31,10
01.05.2020,MBI19,6,,,,,
01.05.2020,MBI19,7,,,,,
01.05.2020,MBI19,8,,,,,
01.05.2020,MBI19,9,,,,,
01.05.2020,MBI19,10,19,3,26,23,10
01.05.2020,MBI19,11,15,2,17,31,11
01.05.2020,MBI19,12,,,,,
01.05.2020,MBI19,13,13,2,16,29,10
01.05.2020,MBI19,14,12,2,16,30,12
01.05.2020,MBI19,15,18,2,24,32,9
01.05.2020,MBI19,16,9,2,7,46,7
01.05.2020,MBI19,17,,,,,
01.05.2020,MBI19,18,,,,,
01.05.2020,MBI19,19,,,,,
01.05.2020,MBI19,20,16,3,20,41,10
01.05.2020,MBI19,21,11,4,21,35,11
01.05.2020,MBI19,22,15,3,30,49,10
01.05.2020,MBI19,23,,,,,
01.05.2020,MBI19,24,,,,,
01.05.2020,MBI19,25,22,5,31,31,17
01.05.2020,MBI19,26,16,2,27,43,8
01.05.2020,MBI19,27,8,3,25,52,10
01.05.2020,MBI19,28,,,,,
01.05.2020,MBI19,29,7,6,23,26,6
01.05.2020,MBI19,30,25,4,34,45,8
01.05.2020,MBI19,31,15,2,19,27,5
01.05.2020,MBI19,32,22,8,21,40,8
01.05.2020,MBI19,33,11,3,25,35,12
01.05.2020,MBI19,34,25,4,25,36,18
01.05.2020,MBI19,35,18,4,27,37,13
01.05.2020,MBI19,36,17,3,26,40,10
01.05.2020,MBI19,37,,,,,
23.10.2020,HCC20_Grp1,1,25,1,25,,9
23.10.2020,HCC20_Grp1,2,12,2,20,,10
23.10.2020,HCC20_Grp1,3,29,2,39,,11
23.10.2020,HCC20_Grp1,4,16,1,24,,7
23.10.2020,HCC20_Grp1,5,21,2,24,,8
23.10.2020,HCC20_Grp1,6,14,2,43,,10
23.10.2020,HCC20_Grp1,7,25,3,45,,6
23.10.2020,HCC20_Grp1,8,21,1,38,,2
23.10.2020,HCC20_Grp1,9,5,1,17.5,,5
23.10.2020,HCC20_Grp1,10,10,2,37,,4
23.10.2020,HCC20_Grp1,11,5,3,15,,7
23.10.2020,HCC20_Grp2,1,15,3,11,,6
23.10.2020,HCC20_Grp2,2,19,4,20,,9
23.10.2020,HCC20_Grp2,3,15,3,16,,9
23.10.2020,HCC20_Grp2,4,8,2,18,,10
23.10.2020,HCC20_Grp2,5,14,1,6,,6
23.10.2020,HCC20_Grp2,6,6,2,23,,4
23.10.2020,HCC20_Grp2,7,7,2,20,,10
23.10.2020,HCC20_Grp2,8,25,"3,5",24,,13
23.10.2020,HCC20_Grp2,9,11,4,36,,9
23.10.2020,HCC20_Grp2,10,29,3,42,,5
16.04.2021,MBI20,1,7,3,50,,9
16.04.2021,MBI20,2,13,2,34,,9
16.04.2021,MBI20,3,14,1,30,,10
16.04.2021,MBI20,4,15,1,25,,4
16.04.2021,MBI20,5,16,1,23,,9
16.04.2021,MBI20,6,21,3,25,,8
16.04.2021,MBI20,7,12,1,19,,8
16.04.2021,MBI20,8,10,2,40,,9
16.04.2021,MBI20,9,16,2,25,,9
16.04.2021,MBI20,10,14,"1,5",25,,7
16.04.2021,MBI20,11,12,2,24,,1
16.04.2021,MBI20,12,13,2,15,,9
16.04.2021,MBI20,13,10,2,20,,10
16.04.2021,MBI20,14,14,1,29,,4
16.04.2021,MBI20,15,22,"1,5",35,,9
16.04.2021,MBI20,16,18,2,21,,7
08.10.2021,HCC21_Grp1,1,9,"2,5",21,30,6
08.10.2021,HCC21_Grp1,2,6,"1,5",16,36,2
08.10.2021,HCC21_Grp1,3,15,3,43,,16
08.10.2021,HCC21_Grp1,4,9,"1,5",26,,4
08.10.2021,HCC21_Grp1,5,15,2,11,34,7
08.10.2021,HCC21_Grp1,6,11,2,22,27,7
08.10.2021,HCC21_Grp1,7,12,"1,5",35,26,8
08.10.2021,HCC21_Grp1,8,10,1,28,41,"5,5"
08.10.2021,HCC21_Grp1,9,10,2,17,45,4
08.10.2021,HCC21_Grp1,10,40,"1,5",55,40,4
08.10.2021,HCC21_Grp1,11,12,1,30,45,"4,5"
09.10.2021,HCC21_Grp2,1,17,2,25,,8
09.10.2021,HCC21_Grp2,2,28,2,39,,13
09.10.2021,HCC21_Grp2,3,14,2,20,,7
09.10.2021,HCC21_Grp2,4,16,3,31,,17
09.10.2021,HCC21_Grp2,5,9,2,18,,1
09.10.2021,HCC21_Grp2,6,17,2,36,,8
09.10.2021,HCC21_Grp2,7,14,2,24,,5
09.10.2021,HCC21_Grp2,8,18,2,28,,9
09.10.2021,HCC21_Grp2,9,19,2,21,,5
09.10.2021,HCC21_Grp2,10,11,2,20,,2
13.05.2022,MBI21_Grp1,1,29,2,28,,5
13.05.2022,MBI21_Grp1,2,20,3,14,,8
13.05.2022,MBI21_Grp1,3,13,2,36,,11
13.05.2022,MBI21_Grp1,4,15,2,35,,8
13.05.2022,MBI21_Grp1,5,27,5,45,,15
13.05.2022,MBI21_Grp1,6,19,1,13,,10
13.05.2022,MBI21_Grp1,7,11,5,38,,12
13.05.2022,MBI21_Grp1,8,26,3,20,,7
13.05.2022,MBI21_Grp1,9,16,2,20,,11
13.05.2022,MBI21_Grp1,10,19,2,25,,10
13.05.2022,MBI21_Grp1,11,15,3,10,,10
13.05.2022,MBI21_Grp1,12,19,2,14,,8
13.05.2022,MBI21_Grp1,13,5,"0,5",18,,5
13.05.2022,MBI21_Grp1,14,13,1,30,,10
20.05.2022,MBI21_Grp2,1,,,,,
20.05.2022,MBI21_Grp2,2,,,,,
20.05.2022,MBI21_Grp2,3,,,,,
20.05.2022,MBI21_Grp2,4,,,,,
20.05.2022,MBI21_Grp2,5,,,,,
20.05.2022,MBI21_Grp2,6,,,,,
20.05.2022,MBI21_Grp2,7,,,,,
20.05.2022,MBI21_Grp2,8,,,,,
20.05.2022,MBI21_Grp2,9,,,,,
20.05.2022,MBI21_Grp2,10,,,,,
20.05.2022,MBI21_Grp2,11,,,,,
20.05.2022,MBI21_Grp2,12,,,,,
20.05.2022,MBI21_Grp2,13,,,,,
,,,,,,,
23.05.2024,MBI23_Grp2,1,10,3,18,,10
23.05.2024,MBI23_Grp2,2,12,2,20,,7
23.05.2024,MBI23_Grp2,3,18,2,15,,14
23.05.2024,MBI23_Grp2,4,10,1,33,,10
23.05.2024,MBI23_Grp2,5,20,2,20,,10
23.05.2024,MBI23_Grp2,6,16,1,29,,10
23.05.2024,MBI23_Grp2,7,20,2,22,,8
23.05.2024,MBI23_Grp2,8,5,2,19,,6
23.05.2024,MBI23_Grp2,9,18,3,27,,15
23.05.2024,MBI23_Grp2,10,20,2,22,,10
23.05.2024,MBI23_Grp2,11,9,3,25,,11
23.05.2024,MBI23_Grp2,12,8,1,15,,3
24.05.2024,MBI23_Grp1,1,12,3,36,,11
24.05.2024,MBI23_Grp1,2,9,4,8,,12
24.05.2024,MBI23_Grp1,3,20,2,"20,4","60,4",8
24.05.2024,MBI23_Grp1,4,"12,5",2,"20,2","10,4",4
24.05.2024,MBI23_Grp1,5,13,2,39,,8
24.05.2024,MBI23_Grp1,6,9,3,21,,7
24.05.2024,MBI23_Grp1,7,20,2,25,,10
24.05.2024,MBI23_Grp1,8,15,2,16,,17
08.11.2024,HCC24,1,20,0,40,,4
08.11.2024,HCC24,2,2,2,10,,6
08.11.2024,HCC24,3,12,2,18,,6
08.11.2024,HCC24,4,26,3,37,,15
08.11.2024,HCC24,5,21,3,39,,7
08.11.2024,HCC24,6,11,1,12,48,4
08.11.2024,HCC24,7,13,1,18,36,6
08.11.2024,HCC24,8,16,3,21,51,6
08.11.2024,HCC24,9,20,"1,5",30,42,"7,5"
08.11.2024,HCC24,10,11,3,23,42,8
08.11.2024,HCC24,1,18,2,24,42,5
08.11.2024,HCC24,2,10,"1,5",35,,
08.11.2024,HCC24,3,18,"1,5",24,,8
08.11.2024,HCC24,4,11,2,26,,
08.11.2024,HCC24,5,9,1,35,,
08.11.2024,HCC24,6,10,"2,5",40,,
08.11.2024,HCC24,7,18,2,21,,6
08.11.2024,HCC24,8,12,"0,8","0,5","0,8","0,8"
08.11.2024,HCC24,9,8,"1,2",36,13,7
06.06.2025,MBI24_Grp1,1,20,1,18,,0
06.06.2025,MBI24_Grp1,2,15,2,25,,6
06.06.2025,MBI24_Grp1,3,21,3,21,,6
06.06.2025,MBI24_Grp1,4,10,1,"8,5",,7
06.06.2025,MBI24_Grp1,5,14,2,10,,8
06.06.2025,MBI24_Grp1,6,12,3,37,,10
06.06.2025,MBI24_Grp1,7,20,3,14,,"11,5"
06.06.2025,MBI24_Grp1,8,18,1,20,26,5
06.06.2025,MBI24_Grp1,9,23,4,19,,"1,6"
06.06.2025,MBI24_Grp1,10,10,1,6,23,6